role,applicaableTo,type,permission
মন্ত্রণালয অ্যাডমিন়,MINISTRY,MINISTRY,"ROLE_SUPER_ADMIN,ROLE_MINISTRY_ADMIN,ROLE_KHATIAN_VIEW,ROLE_KHATIAN_APPROVAL,ROLE_MANAGE_USERS,ROLE_CHANGE_USER_PASSWORD,ROLE_TEMPLATE_MANAGEMENT,ROLE_DESIGNATION_MANAGEMENT,ROLE_MOUZA_OPTION_MANAGEMENT,ROLE_VOLUME_BOOK_VIEW,ROLE_VOLUME_BOOK_CREATE,ROLE_VOLUME_BOOK_UPDATE,ROLE_VOLUME_BOOK_DELETE,ROLE_DAILY_WORKLOG_REPORT,ROLE_PAYMENT_REPORT,ROLE_VIEW_ARCHIVE,ROLE_FILE_IMPORT"
মন্ত্রণালয পর্যবেক্ষক,MINISTRY,MINISTRY,"ROLE_MINISTRY_OBSERVER"
ডিসি অ্যাডমিন,MINISTRY,DC,"ROLE_KHATIAN_VIEW,ROLE_KHATIAN_APPROVAL,ROLE_MANAGE_USERS,ROLE_CHANGE_USER_PASSWORD,ROLE_TEMPLATE_MANAGEMENT,ROLE_DESIGNATION_MANAGEMENT,ROLE_MOUZA_OPTION_MANAGEMENT,ROLE_VOLUME_BOOK_VIEW,ROLE_VOLUME_BOOK_CREATE,ROLE_VOLUME_BOOK_UPDATE,ROLE_VOLUME_BOOK_DELETE,ROLE_DAILY_WORKLOG_REPORT,ROLE_PAYMENT_REPORT,ROLE_VIEW_ARCHIVE,ROLE_GEOGRAPHICAL_INFO_APPROVED,ROLE_VOLUME_BOOK_APPROVED"
ডিসি অফিসার,DC,DC,"ROLE_DAILY_WORKLOG_REPORT,ROLE_PAYMENT_REPORT"
এন্ট্রিকারী,DC,DC,"ROLE_KHATIAN_VIEW,ROLE_KHATIAN_ENTRY,ROLE_MOUZA_OPTION_MANAGEMENT,ROLE_VOLUME_BOOK_VIEW,ROLE_VOLUME_BOOK_CREATE,ROLE_KHATIAN_ENTRY"
যাচায়কারী,DC,DC,"ROLE_KHATIAN_VIEW,ROLE_KHATIAN_VERIFICATION"
তুলনাকারী,DC,DC,"ROLE_KHATIAN_VIEW,ROLE_KHATIAN_COMPARISON"
অনুমোদন কারী,DC,DC,"ROLE_VOLUME_BOOK_VIEW,ROLE_KHATIAN_VIEW,ROLE_KHATIAN_APPROVAL"
এসি ল্যান্ড অ্যাডমিন,MINISTRY,DC,"ROLE_KHATIAN_APPROVAL"
এসি ল্যান্ড ইউজার,AC_LAND,AC_LAND,"ROLE_REQUEST_RECORD_COPY_TO_AC_LAND"
ওসি রেকর্ড রুম ,DC,DC,"ROLE_VOLUME_BOOK_VIEW,ROLE_KHATIAN_VIEW,ROLE_KHATIAN_APPROVAL"
এডিসি রেকর্ড রুম,DC,DC,"ROLE_VOLUME_BOOK_VIEW,ROLE_KHATIAN_VIEW,ROLE_KHATIAN_APPROVAL"
